id,cycle,person_profile_id,manager_profile_id,grade,status,comments,next_steps,indication_status,peers,liderados,cargo,departamento,created_at,updated_at
0f94344a-67ab-47c4-9828-d052f2ac0abc,2024.1,,,Dentro da expectativa,Liberado,"O seu desempenho no ciclo foi positivo, com contribuições significativas para o progresso do Rubik e na liderança do Clube do Livro de Design e Produto, incentivando um alto grau de envolvimento. Você mostrou iniciativa e venceu obstáculos ao assumir a liderança em iniciativas pertinentes, convertendo um semestre menos agitado em chances de desenvolvimento pessoal.

  

  

  

Como generalista, entendo que seu interesse por várias áreas enriquece sua visão e acrescenta valor aos projetos. Aproveite essa diversidade de interesses para buscar maneiras de aplicar esses aprendizados em projetos futuros, equilibrando sua visão ampla com a aplicação prática de habilidades específicas. Esse foco direcionado ajudará você a alcançar resultados ainda mais expressivos e a fortalecer seu impacto na equipe.",,Aprovada,[],[],Designer Junior,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
8addb991-92ed-491a-9d80-6c75648e5794,2024.1,,,Dentro da expectativa,Liberado,"# Próximos passos

**Precisa buscar se provar como desenvolvedor tecnicamente diferenciado que é para toda a empresa. Mostrar-se indispensável não só ao nível de projeto, também para toda a empresa.**

Ideias de possíveis ações (não se prenda a isso, você pode encontrar outras formas no caminho):

* Melhorar a comunicação com os colegas da stack: dar mais visibilidade sobre o seu contexto de trabalho;
* Evoluir como tecnicamente os projetos de mobile são desenvolvidos dentro da Cubos. (Somos eficientes? Dá para ser mais eficiente?)
* Atuar bem como backend.

  

# Resumo do ciclo

## Impacto

O impacto do ciclo foi relacionado a entrega do aplicativo Total Acesso bilheteria. Onde conseguiu, em colaboração com o time da Cubos, criar o PDV do Total Acesso que apresentava integrações com POS de algumas adquirentes do mercado, tudo isso com pouco retrabalho.

## Evolução

* Conseguiu melhorar na comunicação.
* Apresentou evolução constante tecnicamente.

Pontos que reforçam isso: foi citado que conseguiu se alinhar com o time e ser produtivo apesar dos atrasos do cliente, isso mostra que sua comunicação com o time e com o cliente foi ótima, sendo o que levou às entregas de qualidade e satisfação do cliente.

## Avaliação geral

**Dentro da Expectativa**

Segue sendo uma referência técnica para o time. Consegue propor soluções de desenvolvimento que além de serem eficientes, fazem muito sentido para o problema, resolvendo a dor, além do desenvolvimento.",,Aprovada,[],[],Desenvolvedor(a) Pleno,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
fec477d2-4633-4e34-bd9b-8b1061c8df1e,2024.1,,,Dentro da expectativa,Liberado,"**Guido, ao longo deste semestre, você teve uma performance bastante positiva em termos de execução nas frentes em que atuou, especialmente no Quipu e durante as férias da equipe na WeWork. Em ambos os casos, o trabalho realizado foi de boa qualidade, e sua velocidade de entrega se destacou quando você estava bem contextualizado sobre as tasks. Isso reforça o nível de confiança que você conquistou, particularmente na WeWork, onde suas entregas foram sempre consistentes.**

  

**Pontos de Melhoria**

* **Comunicação: É importante continuar aprimorando sua comunicação. Ao longo das tasks, é crucial manter o time informado sobre o progresso de forma mais ativa, sinalizando qualquer dúvida ou dificuldade que possa surgir. Isso ajuda a evitar bloqueios e retrabalhos. Não hesite em pedir ajuda quando houver incertezas sobre o desenvolvimento, pois isso vai garantir que você mantenha um fluxo de trabalho mais eficiente.**
* **Questionamentos e Sugestões: Outro ponto a reforçar é a necessidade de questionar e sugerir mais frequentemente. Quando você traz sugestões, elas são sempre valiosas e contribuem muito para o projeto, porém isso ainda acontece com pouca frequência. Aumentar essa participação ativa com questionamentos pode agregar muito mais valor ao time e ao projeto como um todo.**

  

**Evolução e Próximos Passos**

**Na última avaliação, você recebeu o feedback de que deveria focar em performance de aplicações e desenvolver sua comunicação através de apresentações de implementações. Ficou claro que houve uma evolução significativa nas suas implementações em termos de performance, o que é um ótimo sinal de que você está progredindo nesse aspecto. No entanto, o objetivo de realizar apresentações ou compartilhar mais suas implementações com a Stack não foi alcançado.**

**Um ponto a considerar foi o desenvolvimento da CNH, que você alinhou durante a mentoria com o Fuly. Entendemos que você teve desafios ao sair do ambiente familiar do boilerplate da Cubos com o sdkgen, o que acabou custando um avanço mais rápido. Aproveitar essa oportunidade para mergulhar nos estudos teria sido uma ótima chance de aplicar novos conceitos.**

  

**Considerações Finais**

**Guido, sua capacidade de entrega é impressionante, especialmente quando você está bem alinhado com o que precisa ser feito. Agora, o desafio é expandir esse potencial, não só em termos de execução, mas também em comunicação e proatividade, pontos que vão te permitir crescer ainda mais e contribuir de forma mais estratégica nos projetos.**

**Conte com o time para te apoiar nesse caminho de evolução e parabéns pelo bom trabalho até aqui.**",,Aprovada,[],[],Desenvolvedor(a) Pleno,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
e3eb547e-44cc-432d-95c0-4f0b8bcb9938,2024.1,,,Dentro da expectativa,Liberado,"# **Guilherme Alves**

**Expectativa Geral:** Dentro da Expectativa

## **Impacto e Contribuição**

Teve impacto positivo em projetos específicos, como E-lastic e SmartFastPay, especialmente ao compartilhar conhecimento sobre segurança com a equipe, o que ajudou a elevar o nível técnico do time nesse aspecto. Durante incidentes de segurança, ele demonstrou disposição para ajudar e se mostrou confiável na resolução de problemas. No entanto, sua contribuição foi mais voltada para atividades individuais ou solicitadas diretamente, e ele poderia ter tido um papel mais ativo em processos de inovação e melhoria contínua. Necessário o desenvolvimento e aprimoramento para manter a clareza na comunicação em momentos de dificuldades nos quais está apresentando dificuldades na resolução, para não impactar a entrega de demandas.

## **Evolução**

Apresentou evolução técnica, particularmente em segurança e bancos de dados, além demonstrou interesse e engajamento em contextos específicos, como nas reuniões de desenvolvimento do projeto de Pentest. Apesar disso, seu ritmo de evolução foi mais lento, e ele ainda tende a ser reativo em relação a mudanças comportamentais. A baixa procura de contato ativo com os membros do time nos canais públicos de comunicação limitou sua contribuição em discussões mais amplas e reduziu o alinhamento com o trabalho em equipe. 

## **Contribuição para a Equipe**

Poderia ser mais proativo e engajado em discussões de equipe e nas iniciativas colaborativas, além de aprimorar sua comunicação para relatar desafios mais rapidamente. Seu comportamento, muitas vezes focado em tarefas individuais, o distancia de uma colaboração mais ampla com o time, gerando variações na sua performance.

## **Proatividade**

Tecnicamente competente e confiável para entregas, mas sua proatividade é inconsistente. Em situações onde é demandado, ele responde bem, mas não é consistente quanto a tomar iniciativa para resolver problemas ou propor melhorias de forma autônoma. Seu engajamento proativo precisa ser fortalecido para que ele tenha um impacto mais profundo e constante na equipe, não só em tarefas técnicas mas também com seus pares.

## **Avaliação Geral do Ciclo**

Bom desempenho técnico, especialmente em segurança e redes, mas tem espaço para melhorar em termos de proatividade, colaboração com o time e comunicação ativa. Ele precisa trabalhar para superar os desafios de engajamento e reportar dificuldades de forma mais ágil, o que permitirá um alinhamento mais claro com as expectativas da equipe.

## **Próximos passos**

**Habilidades Técnicas:**

    * Certificação Kubernetes (CKA): Focar em se preparar para obter a certificação Certified Kubernetes Administrator (CKA), aprimorando suas habilidades em administração de clusters Kubernetes e gestão de containers.
    * Security Specialty - AWS: Desenvolver conhecimentos avançados em segurança na AWS, visando aplicar esses conhecimentos em projetos futuros e no dia a dia.

**Habilidades Interpessoais:**

    * Livro “A coragem de ser imperfeito”: Focar no aprendizado sobre vulnerabilidade, autenticidade e coragem, com o objetivo de melhorar a interação social, comunicação e engajamento em equipe.
    * Procure tornar seus code reviews e o suporte à equipe mais fundamentados tecnicamente. Ao oferecer orientações, explique de forma clara o 'o quê', o 'porquê' e o 'como' das mudanças sugeridas. Isso ajudará a equipe a compreender melhor as decisões técnicas e a implementar as alterações de maneira mais eficaz.",,Aprovada,[],[],DevOps Pleno,Devops,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
4e6f5e2f-ceea-4fe6-a14b-eae8c2cf26a5,2024.1,,,Dentro da expectativa,Liberado,"Foi observado que Jessica é uma pessoa respeitosa com toda equipe, organizada com suas demandas, pró-ativa e solícita com as necessidades de sua tribo.

Foi sinalizado também que ela tem uma entrega de muita qualidade, que é atenta com as regras de negócio e interface. E isso é uma métrica de desempenho técnico muito boa. Se preocupa com as entregas, para estarem dentro do prazo, e com baixa necessidade de correções.

Alguns pares sinalizaram que ela consegue executar tarefas técnicas de senioridade superior às de junior e isso mostra que ela está no caminho certo para alcançar a próxima senioridade, posição que precisa de maior grau de autonomia, independência, postura comunicativa e visão estratégica.

O seu impacto no projeto ou na Cubos está relacionado a fazer um ótimo trabalho de entendimento e execução das tarefas, atendendo assim o objetivo esperado por elas. 

Algo que vale a pena trazer como atenção, é que quando falamos em impacto gerado (em qualquer projeto ou na Cubos) não estamos falando de uma ação ou um conjunto de ações bem sucedidas simplesmente, mas um resultado de impacto sistêmico, de uma mudança estratégica orientada. Para senioridade de Jéssica, sendo quase Pleno, a postura profissional precisa estar voltada para uma visão do resultado das ações, do objetivo mais direcionado de onde quer chegar, e não de ações com resultados pontuais já esperados. 

Nessa auto-avaliação, é descrito por Jéssica algumas ações com os resultados para os clientes. Mas essas ações parecem ser as próprias tasks, com os resultados e objetivos esperados delas, e não um resultado de uma ação orientada por ela, que teve um impacto sistêmico na zig, ou na prevenção de um risco, ou uma entrega impactante.

Como uma ação dela reverberou para além da task? como a tribo, ou a zig recebeu isso e mantém hoje? impactou na tribo como um todo? como isso chegou na cubos? como essas habilidades e ações capacitam Jéssica para estar preparada para atuar no desenvolvimento de um produto novo da Cubos, por exemplo?

Essa forma de agir, com visão mais estratégica, não é esperado de uma pessoa junior, mas sim de uma pessoa pleno, senioridade próxima à que Jéssica pretende chegar. E para chegar lá é preciso ir realmente mostrando que está apta a essa cobrança e expectativa do cargo. Pelo seu ciclo, entendemos que as melhorias e características estão se encaminhando para essa posição, mas está em um período de consolidação e demonstração das habilidades necessárias (técnicas e não-técnicas). 

Considerando o cenário do projeto que trabalha, foi notado pelos pares, uma maior maturidade ao lidar com os problemas de planejamento do time, e também mais facilidade para lidar com seus ""impasses"" técnicos, principalmente ao analisar períodos anteriores.

Pensando em pontos de melhoria,existe a necessidade de se sentir mais segura, confiante no que pensa e quer expor, e não deixar de se comunicar por receio de estar errada (principalmente com outras tribos, e na cubos). Esse foi um ponto já conversado com lideranças e que Jéssica se mostra a principal interessada em continuar atuando pra consolidar essa questão como uma força.

Foi relatado uma evolução quanto a comunicação, perante outros ciclos, até pelas lideranças da Zig. Nesse ciclo ela se mostrou mais colaborativa nas reuniões, e por isso o alinhamento com as lideranças e time está melhor.

Não tivemos clareza quanto à evolução técnica no ciclo, e não foi perceptível uma contribuição sólida com stack da cubos, ou outras áreas da empresa. Com a proximidade provavelmente teremos melhor entendimento dos resultados das ações e habilidades de Jéssica.

Em resumo, pensando no desempenho geral do ciclo, na capacidade de entrega, com qualidade, atuando na resolução das demandas, e sua postura de pensar no seu crescimento profissional, conseguindo usar da oportunidade para atingir alguns objetivos, levando em consideração sua senioridade, Jéssica foi avaliada como **dentro da expectativa** para o desempenho no ciclo.

Pensando agora em todos esses pontos levantados, e no objetivo de crescimento profissional, a gente resumiu um direcionamento para os próximos passos, mas que não se refletem em ações diretas de execução, pois esse protagonismo de definir como fazer é mais de Jéssica do que de uma liderança da zig ou da cubos.

Então, a gente destacou 4 próximos passos:

* É importante manter essa curva de crescimento técnico e o engajamento/comunicação com time na Zig. Continuar com os estudos (MBA - Eng. de Software e Gestão). E conseguir demonstrar isso continuamente para a Cubos.

  

* Trabalhar a autoconfiança para expor o que pensa criticamente em qualquer situação, principalmente que está mais próxima de ser pleno, que a expectativa é ser uma pessoa com uma postura mais ativa, comunicativa, estratégica, e que é mais autônoma e independente.

  

* É preciso buscar uma forma de se aproximar mais da Cubos, quer seja compartilhando conhecimentos na stack de front ou buscando oportunidade para melhorar processos e práticas na equipe/empresa, diante do conhecimento adquirido na Zig e em outros projetos.

  

* Para ser Pleno, ela precisa ampliar a visão estratégica e sistêmica, e de como pode impactar positivamente no projeto que está atuando ou na Cubos. Ter clareza do por quê está fazendo cada ação ou tomando uma direção (técnica ou não) e se responsabilizar por esse resultado. Precisa saber fazer as perguntas certas, e ter clareza do por que e pra que está agindo, e onde aquelas ações estão impactando. Entender os objetivos e resultados esperados de forma mais macro e não apenas de cada ação específica ali da task ou do objetivo da sprint, mas entendendo os desdobramentos no próprio trabalho, no time e no projeto. Para isso, também é importante saber demonstrar os resultados das ações que entrega ao longo do ciclo e a própria evolução.",,Aprovada,[],[],Desenvolvedor(a) Pleno,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
afc07843-fa5f-47ae-9437-b3892af6dc43,2024.1,,,Abaixo da expectativa,,,,Aprovada,[],[],Analista de RH Pleno,Backoffice,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
2f5ad798-a87a-4cc8-b68e-eec45e1d5fe6,2024.1,,,Abaixo da expectativa,Liberado,"**Pontos Positivos**

* Impacto Técnico e Resiliência
* Alinhamento com os Valores da Empresa

**Áreas de Melhoria**

* Comunicação com a Liderança e Cliente
* Sair da Zona de Conforto

**Próximos Passos**

* Desenvolver uma Comunicação Mais Clara e Assertiva
* Buscar Ajuda Quando Necessário

Confiança e Protagonismo",,Aprovada,[],[],Desenvolvedor(a) Junior,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
69463029-a032-4184-8c93-7ad7a34b0b95,2024.1,,,Dentro da expectativa,Liberado,"**Próximos passos:**

* Atuar de forma eficiente como liderança técnica.
* E tornar viável sua progressão

**Ciclo anterior:**

* Teve impacto significativo com o cliente no projeto da Visa, mostrando que a Wework pode contar com a Cubos como frente de tecnologia
* Avaliação dentro da expectativa
* Melhorou muito a postura com cliente trazendo os impactos das decisões como também um discurso mais estratégico",,Aprovada,[],[],Desenvolvedor(a) Senior,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
1582d3dc-e29d-4661-9bb5-f88b90b98323,2024.1,,,,,,,Aprovada,[],[],Diretor de Tecnologia,Gerência,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
d331a495-e587-4d84-bc0f-a722094cbdaf,2024.1,,,Abaixo da expectativa,Liberado,"As lideranças das Zig e pares da Cubos falaram que Will é uma pessoa respeitosa, comunicativa, solicita, e que demonstra ter vontade de entender as demandas da tribo. E na Cubos, nossa percepção é que você tem uma boa relação com as pessoas, tem uma comunicação amigável, e é participativo nas reuniões (RG, stack, sponge, etc.), além de contribuir e tirar dúvidas. Ou seja, se mostra uma pessoa engajada nas atividades. 

Foi sinalizado que Will precisa estar atento aos gaps de aprendizado (técnico) para conseguir garantir melhor entendimento técnico e aumentar a velocidade das entregas. Teve um rendimento maior de entregas, com relação aos ciclos anteriores, mas não atendeu totalmente às expectativas das lideranças da Zig. As entregas ainda estão abaixo das expectativas para eles.

Os pares ressaltaram que Will contribui e participa de ações da Cubos (Respeitaê, Hackathon, etc.), mostrando proximidade com alguns valores da empresa, como o de respeitar e cuidar das pessoas. É participativo e comunicativo nas reuniões de stack de frontend da cubos, e consegue mobilizar discussões. O resultado/impacto disso ainda não foi identificado na stack para além do crescente diálogo das pessoas. As ações são notadas, mas pensando em impacto, ainda precisa ser maturado de forma clara.

Algo que vale a pena trazer como atenção, é que quando falamos em impacto gerado (em qualquer projeto ou na Cubos) não estamos falando de uma ação ou um conjunto de ações bem sucedidas simplesmente, mas um resultado de impacto sistêmico, de uma mudança estratégica orientada. Para senioridade de will, sendo Pleno, a postura profissional precisa estar voltada para uma visão do resultado das ações, do objetivo mais direcionado de onde quer chegar, e não de ações com resultados pontuais já esperados.

Nessa auto-avaliação, é descrito por Will algumas ações com os resultados para os clientes. Mas essas ações parecem ser as próprias tasks, com os resultados e objetivos esperados delas, e não um resultado de uma ação orientada por ele, que teve um impacto sistêmico na zig, ou na prevenção de um risco, ou uma entrega impactante.

Como uma ação dele reverberou para além da task? como a tribo, ou a zig recebeu isso e mantém hoje? impactou na tribo como um todo? como isso chegou na cubos? como essas habilidades e ações capacitam Will para estar preparado para atuar no desenvolvimento de um produto novo da Cubos, por exemplo?

A gente tá vendo que Will tem ações em algumas direções, mas o resultado disso ainda não tá mensurado e nem sentimos que ele tem clareza da onde quer chegar (na cubos ou zig), por isso não trazemos como impacto no ciclo ainda.

Agora quanto a evolução no ciclo, por conta da velocidade de aprendizado, até considerando uma curva de cubos de crescimento ao longo dos ciclos, para você estar dentro da expectativa, é preciso ter uma evolução constante e mais clara no ciclo (e se teve, isso precisa ser mais exposto para que a Zig perceba, e a Cubos também). Diante das conversas com Will, a gente percebe que ele não tem tanta clareza sobre sua própria evolução, e da onde quer chegar exatamente com suas ações, e isso é uma das características necessárias de uma pessoa pleno (que vai além de conseguir entender e executar as tarefas, se comunicar bem, engajar, etc.). As evoluções técnicas enquanto junior são degraus mais abruptos, porém quanto a Pleno e Senior, os degraus de relevância de aprendizado são mais sensíveis, pois é cobrado muito mais.

Por isso que a gente considera que will ficou abaixo da expectativa quanto a evolução no ciclo, diante da sua senioridade.

Já quanto a desempenho geral no ciclo, pra estar dentro da expectativa é preciso ir além de executar muito bem as tarefas (com qualidade e velocidade de execução), demonstrando preocupação com visão mais ampla do projeto/produto, pois precisa enxergar oportunidades para evoluir com elas (diferente de uma pessoa junior, que não é esperado isso). E portanto, com relação ao desempenho, evolução, impactos, e senioridade, o ciclo como um todo também foi considerado abaixo da expectativa.

A senioridade de Pleno, envolve uma característica que distingue de um júnior, que é basicamente a independência e autonomia associada a uma visão estratégica de saber fazer as perguntas certas, entendendo o projeto como um todo, os impactos das ações, as raízes dos problemas, e como se comunicar para transmitir clareza, segurança e confiança.

Uma pessoa pleno deve ser uma pessoa que tem clareza de onde quer chegar, entende os objetivos e resultados das ações. Diferente de uma pessoa mais júnior, que recebe as ações e trabalha em cima delas, com pouca ou nenhuma visão estratégica. Por isso que sendo Pleno, a expectativa e as atribuições mudam muito na verdade, não é só uma questão de entregas com qualidade, ou de amadurecimento em algumas características técnicas ou de engajamento.

Diante dessa necessidade de atender à expectativa do cargo e senioridade, a gente tem alguns pontos de atenção e direcionamento para próximos passos, que são consequência de ainda não ter clareza, visão estratégica, independência e autonomia como esperado:

* Ter clareza de onde quer chegar, identificar qual é seu objetivo profissional do próximo ciclo, e desenvolver a auto-avaliação (entender quais são os pontos de melhoria e direcionar as próprias metas e ações). Faz parte do nosso protagonismo enquanto profissional, principalmente com uma senioridade maior, conseguir identificar nossos pontos de melhoria, definir as metas e propor ações, mesmo que com o apoio das lideranças.

  

* Ficar atento quanto a gestão de tempo (entender suas limitações e vocalizar ao time) e conseguir priorizar melhor as tarefas. Tomar cuidado para não pegar mais tarefas do que consegue dar conta, para não impactar negativamente na avaliação da liderança, e comunicar sobre os andamentos, bloqueios e justificativas das ações.

  

* Importante buscar maior evolução técnica para reduzir ainda mais os gaps de aprendizado técnico: conceito, lógica, entendimento, execução, qualidade e entrega (conversar com liderança de stack para acompanhamento de evolução contínua).

  

* Entender até onde consegue manter o engajamento e assumir responsabilidades e ações com a Cubos, para não comprometer a entrega das próprias demandas esperadas com o projeto que atua, evolução técnica, e nem comprometer a saúde mental. Pois se não está conseguindo atuar bem com o que é esperado, talvez precise repensar se deve assumir mais responsabilidades com demandas da Cubos.

Todos esses passos ainda não são ações bem delimitadas, mas é um direcionamento do que a gente entende ser prioridade. E todas essas ações precisam estar voltadas ao seu objetivo, que você precisa identificar e ter muito claro (além de definir as ações para alcançar esse objetivo).",,Aprovada,[],[],Desenvolvedor(a) Pleno,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
95e0a411-42ed-49c8-8ba5-07bfad656ea5,2024.1,,,Abaixo da expectativa,Liberado,"Segundo as lideranças da Zig e pares da Cubos, Ramon é uma pessoa solícita, respeitosa, comunicativa e atenta, e que tem um bom domínio das regras de negócio da Zig. É uma pessoa querida pelo time de desenvolvedores da tribo da Zig.

Foi sinalizado por Ramon que ele realizou tarefas também de backend da tribo para desafogar o time em alguns momentos, e isso foi relatado como ponto de força por um dos pares. Saber que ele consegue atuar em algumas demandas do backend torna Ramon estratégico em projetos, principalmente em casos de demandas urgentes.

As pessoas da Zig e da Cubos (lideranças e pares) consideram que ele tem um nível técnico bom e que está dentro da senioridade atual. Além disso, foi sinalizado que nas reuniões de stack tem sido mais participativo, comparando a ciclos anteriores.

Apesar das lideranças da zig não terem sinalizado grandes problemas quanto a entregas, a expectativa deles era que Ramon fosse um pouco mais assertivo e proativo em comunicar impedimentos e trazer soluções, além de relatar os problemas. E foi comentado que a produtividade e velocidade de entrega não estavam ainda no nível esperado para pleno. Mesmo que exista uma deficiência de organização e gestão de projeto da Zig, esse ponto fica de observação para próximo ciclo em projeto atual de Ramon da Cubos (sem ser Zig) pra gente entender com maior detalhe se essa é uma questão de ponto de atenção ou se foi algo pontual de percepção de uma liderança.

Uma oportunidade que poderia ter sido explorada, por exemplo, diante de Ramon estar se tornando referência, pelo aumento de contexto da Zig e experiência, seria buscar uma posição até de “liderança” e referência na Zig, pela ausência da liderança de Frontend em um período, tentando atuar com essa postura, mostrando outras habilidades relacionadas a visão de tribo, comunicação com PMs e outras lideranças da Zig. Essa é uma ressalva de oportunidade de demonstrar visão estratégica que poderia ter sido aproveitada.

Algo que vale a pena trazer como atenção, é que quando falamos em impacto gerado (em qualquer projeto ou na Cubos) não estamos falando de uma ação ou um conjunto de ações bem sucedidas simplesmente, mas um resultado de impacto sistêmico, de uma mudança estratégica orientada. Para senioridade de Ramon, a postura profissional precisa estar voltada para uma visão do resultado das ações, do objetivo mais direcionado de onde quer chegar, e não de ações com resultados pontuais já esperados. 

Nessa auto-avaliação, é descrito por Ramon algumas ações com os resultados para os clientes. Mas essas ações parecem ser as próprias tasks, com os resultados e objetivos esperados delas, e não um resultado de uma ação orientada por ela, que teve um impacto sistêmico na zig, ou na prevenção de um risco, ou uma entrega impactante.

Como uma ação dele reverberou para além da task? como a tribo, ou a zig recebeu isso e mantém hoje? impactou na tribo como um todo? como isso chegou na cubos? como essas habilidades e ações capacitam Ramon para estar preparado para atuar no desenvolvimento de um produto novo da Cubos, por exemplo?

Ramon traz na autoavaliação dele que: “pude fazer o uso de ferramentas que utilizei no projeto de estudo com Edu da mentoria individual no projeto da Zig”. Mas quais foram essas ferramentas que aprendeu? foi uma evolução técnica considerável? e teve algum impacto na Zig? ou foi uma ação pontual de uso uma vez? isso não fica claro. É preciso existir uma forma de dar clareza às próprias ações e resultados.

Considerando uma curva de crescimento, para Ramon estar dentro da expectativa, é preciso ter uma evolução constante e mais clara no ciclocom hard ou soft skills (e se teve, isso precisa ser mais exposto pra que a Zig perceba, e a Cubos também). E por isso a gente chama atenção que provavelmente Ramon pode melhorar a capacidade de demonstrar resultados das ações que entrega e evolução. Exemplo: fazer um onboarding de novo integrante de time, mesmo que para pessoa tenha sido extremamente relevante, como esse onboarding é usado na Zig hoje? impactou na tribo como um todo? 

Por conta dessa falta de clareza de evolução no ciclo é que a gente considerou que Ramon ficou abaixo da expectativa quanto a evolução no ciclo, diante da sua senioridade, tanto técnica quanto de postura de pleno. 

E quanto ao desempenho no ciclo, mesmo Ramon tendo um bom nível de conhecimento técnico, e conseguindo realizar as tarefas que foram pedidas, fazer isso bem feito tá dentro do que é esperado para um Pleno. Então nesse quesito a gente pode dizer que ele estaria dentro da expectativa para sua senioridade. 

Porém, avaliando de forma ampla a visão estratégica dele, pensamento tático acerca dos resultados de suas ações, e seu entendimento da onde quer chegar, é que a gente considera que o desempenho no ciclo, levando em consideração sua senioridade, está abaixo da expectativa.

Uma pessoa pleno deve ser uma pessoa que tem clareza de onde quer chegar, entende os objetivos e resultados de forma mais macro e não somente de cada ação específica ali da task ou do objetivo da sprint, e é uma pessoa que sabe fazer as perguntas certas, mais direcionadas, de si, do time, de pares, do projeto, etc. Diferentemente de um profissional mais júnior, que recebe as ações e trabalha em cima delas, com pouca ou nenhuma visão estratégica. 

Sendo Pleno, as expectativas e as atribuições associadas são muito diferentes, não é só uma questão de entregas com qualidade, ou de amadurecimento em algumas características relativas à comunicação. Mas são características ligadas a postura, assertividade e visão, que se diferenciam também.

Pensando agora em todos esses pontos levantados, e no objetivo de crescimento profissional, a gente resumiu um direcionamento para os próximos passos, mas que não se refletem em ações diretas de execução.

Então, a gente destacou 3 próximos passos:

  

* Ter clareza de onde quer chegar profissionalmente, e saber se auto-avaliar (entender quais são seus próprios pontos de melhoria e direcionar suas próprias metas e ações). Faz parte do nosso protagonismo enquanto profissional, principalmente com uma senioridade maior, conseguir identificar nossos pontos de melhoria, definir nossas metas e propor ações. Não é uma obrigação da nossa liderança ou de um PM, que podem nos ajudar a identificar os melhores caminhos, e indicar o que considera mais relevante no momento para se ter como meta.

  

* Ampliar a visão estratégica e sistêmica, e de como pode impactar positivamente no projeto que está atuando ou na Cubos. Ter clareza do por quê está fazendo cada ação ou tomando uma direção (técnica ou não) e se responsabilizar por esse resultado. Precisa saber fazer as perguntas certas, e ter clareza do por que e pra que está agindo, e onde aquelas ações estão impactando. Entender os objetivos e resultados esperados de forma mais macro e não apenas de cada ação específica ali da task ou do objetivo da sprint, mas entendendo os desdobramentos no próprio trabalho, no time e no projeto. Para isso, também é importante saber demonstrar os resultados das ações que entrega ao longo do ciclo e a própria evolução.

  

* Vale reforçar que é preciso buscar uma forma de se aproximar ainda mais da Cubos, quer seja compartilhando conhecimentos na stack ou buscando oportunidade para melhorar processos e práticas na equipe/empresa, diante do conhecimento adquirido na Zig e em outros projetos, principalmente por mostrar que gosta de passar conhecimento.",,Aprovada,[],[],Desenvolvedor(a) Pleno,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
