id,created_at,status,tipo_contrato,data_inicio,data_fim,salario,colaborador_id,notas,salario_variavel,cargo
Desejável conhecimento em Design Patterns;
Desejável conhecimento de CI/CD;
Conhecimento em metodologias ágeis de desenvolvimento de software;
Implementação de testes unitários.",0,398
866,2026-04-06T13:06:37+00:00,Ativo,,2025-05-06,,560000,a227bf05-d42d-415a-b99b-7a77ab3e3068,"Responsabilidades e Atribuições:
Garantir uma experiência excepcional para os leads desde o primeiro contato até o fechamento da venda;
Realizar ligações e entrevistas com leads Inbound;
Identificar, qualificar e desenvolver oportunidades de vendas;
Realizar diagnósticos e demonstrações/apresentações de propostas comerciais;
Fazer follow-ups com oportunidades;
Negociar com os clientes e efetivar vendas;
Gerenciar o pipeline e forecast de vendas;
Adaptar-se facilmente a um ambiente de trabalho dinâmico e competitivo, onde a excelência e os resultados são reconhecidos e recompensados diariamente.

Requisitos e Qualificações:
Fortes habilidades de comunicação verbal e escrita;
Conhecimento prático de CRM, preferencialmente HubSpot;
Capacidade de trabalhar de forma autônoma e colaborativa em um ambiente acelerado;
Tem inteligência emocional e está disposto a trabalhar em um ambiente que exige resiliência e aptidão a mudanças rápidas na operação;
Orientação para resultados e habilidades sólidas de negociação.",240000,26
867,2026-04-06T13:06:37+00:00,Ativo,,2025-05-12,,315000,7070c1a8-ed48-4200-b26d-e8d37b28c93b,"Responsabilidades e Atribuições
Executar sequências de contato tanto automatizadas quanto personalizadas;
Qualificar os leads originados pelas estratégias e ações de marketing e comercial, entendendo quais as necessidades da empresa e se seriam resolvidas pelas nossas soluções;
Manter o CRM atualizado;
Realizar follow up com os leads;
﻿Observar métricas e indicadores, visando sempre a otimização dos processos para trazer os melhores resultados.

Requisitos e Qualificações
Boas habilidades de comunicação;
Entendimento de Processos de Inbound Sales;
Experiência ou atuação em projetos que envolvam vendas e qualificação de leads;
Boa capacidade de persuasão e argumentação;
Ter experiência na utilização de softwares CRM (usamos o Hubspost);
Desejável ter lido livros sobre vendas (SPIN Selling, Receita Previsível, etc.) ou ter uma certificação online em Inside Sales (Hubspot, TISS, Rock University ou RD University);
Facilidade com ferramentas de busca na internet e redes sociais (Instagram e LinkedIn principalmente);
﻿Será um diferencial ter experiência prévia em ambientes dinâmicos, competitivos e de alta produtividade com cobranças diárias sobre a resultados.",135000,
868,2026-04-06T13:06:37+00:00,Ativo,,2025-05-12,,315000,a83b8128-6416-481b-85ef-135aeb9d00d5,"Responsabilidades e Atribuições
Executar sequências de contato tanto automatizadas quanto personalizadas;
Qualificar os leads originados pelas estratégias e ações de marketing e comercial, entendendo quais as necessidades da empresa e se seriam resolvidas pelas nossas soluções;
Manter o CRM atualizado;
Realizar follow up com os leads;
﻿Observar métricas e indicadores, visando sempre a otimização dos processos para trazer os melhores resultados.

Requisitos e Qualificações
Boas habilidades de comunicação;
Entendimento de Processos de Inbound Sales;
Experiência ou atuação em projetos que envolvam vendas e qualificação de leads;
Boa capacidade de persuasão e argumentação;
Ter experiência na utilização de softwares CRM (usamos o Hubspost);
Desejável ter lido livros sobre vendas (SPIN Selling, Receita Previsível, etc.) ou ter uma certificação online em Inside Sales (Hubspot, TISS, Rock University ou RD University);
Facilidade com ferramentas de busca na internet e redes sociais (Instagram e LinkedIn principalmente);
﻿Será um diferencial ter experiência prévia em ambientes dinâmicos, competitivos e de alta produtividade com cobranças diárias sobre a resultados.",135000,
869,2026-04-06T13:06:37+00:00,Ativo,,2025-05-19,,1300000,ffe49372-c80d-43af-93c7-cb1f1d6fd0e7,"Responsabilidades e Atribuições:
Identificar e resolver gargalos nos processos de vendas, garantindo a eficiência operacional e a excelência na execução.
Apoiar na implementação de soluções tecnológicas para automatizar e aprimorar os processos de vendas, utilizando linguagens e ferramentas como Bubble, Google Sheets, Google Analytics, SQL, Python, entre outras.
Colaborar com as áreas de negócios (BUs/Heads) para entender as necessidades e garantir que os processos atendam às expectativas e aos objetivos estratégicos.
Contribuir para a criação de blueprints e documentação dos processos comerciais, garantindo a padronização e a escalabilidade das operações.
Manter-se atualizado sobre as melhores práticas e tendências do mercado em Sales Operations e aplicar esse conhecimento para impulsionar a inovação e a eficiência.

Requisitos e Qualificações:
Familiaridade com metodologias ágeis e habilidades técnicas em automação (no code) ou programação (low code) serão consideradas um diferencial.
Experiência prévia em Sales Operations, gestão de processos ou áreas relacionadas.
Capacidade de adaptação em um ambiente dinâmico e rápido, priorizando e gerenciando múltiplas tarefas simultaneamente.
Conhecimento em ferramentas e linguagens comumente utilizadas em operações comerciais, como Google Sheets, Google Analytics, SQL, Python, Google GTM, Power BI, DataStudio, Zapier (Ou similares), Notion, Figma (ou similares).
Habilidades de comunicação e capacidade de trabalhar em equipe, colaborando efetivamente com diferentes stakeholders.

O time de Sales Operations devem demonstrar:
Raciocínio lógico: Capacidade de analisar e resolver problemas complexos de forma estruturada.
Solicitude: Disposição para servir e apoiar as equipes de vendas em suas necessidades operacionais.
Comunicação: Habilidade para articular ideias e informações de forma clara e eficaz.
Precisão e detalhismo: Atenção aos detalhes para garantir a precisão e a qualidade do trabalho realizado.",0,400
870,2026-04-06T13:06:37+00:00,Ativo,,2025-05-19,,960000,00a3e8db-4179-4120-b215-cb6691c69c7a,"Missão do Cargo

A atuação do Backend Engineer Pleno aqui no G4, envolve a responsabilidade de desenvolver e manter sistemas escaláveis, seguros e de alta disponibilidade. O profissional deve garantir que as aplicações back-end suportem as necessidades de negócio e ofereçam performance e integrações eficientes com outras partes do ecossistema.

Responsabilidades e Atribuições

Desenvolver códigos limpos e bem documentados, garantindo a qualidade e a robustez do software entregue;
Realizar revisões de código e fornecer feedback aos membros da equipe;
Implementar e otimizar APIs REST, garantindo a escalabilidade e segurança dos serviços;
Trabalhar em conjunto com os times de front-end para definir contratos de comunicação entre os serviços;
Implementar testes unitários e de integração para garantir a qualidade do código;
Monitorar e otimizar o desempenho das aplicações e bancos de dados.

Requisitos e Qualificações

Habilidades de resolução de problemas e pensamento crítico;
Excelentes habilidades de comunicação e trabalho em equipe;
Experiências com linguagens back-end;
Experiência com API REST;
Experiência com banco de dados relacional;
Experiência com banco de dados não-relacional;
Experiência com Cloud (AWS);
Desejável experiência com mensageria;
Desejável conhecimento em Design Patterns;
Desejável conhecimento de CI/CD;
Conhecimento em metodologias ágeis de desenvolvimento de software;
Implementação de testes unitários.",0,
871,2026-04-06T13:06:37+00:00,Ativo,,2025-05-19,,630000,6ca7e18e-fafc-429f-b7aa-1621939ec948,"Responsabilidades e Atribuições
Garantir uma experiência excepcional para os leads desde o primeiro contato até o fechamento da venda;
Realizar ligações e entrevistas com leads Inbound;
Identificar, qualificar e desenvolver oportunidades de vendas;
Realizar diagnósticos e demonstrações/apresentações de propostas comerciais;
Fazer follow-ups com oportunidades;
Negociar com os clientes e efetivar vendas;
Gerenciar o pipeline e forecast de vendas;
Adaptar-se facilmente a um ambiente de trabalho dinâmico e competitivo, onde a excelência e os resultados são reconhecidos e recompensados diariamente.

Requisitos e Qualificações
Fortes habilidades de comunicação verbal e escrita;
Conhecimento prático de CRM, preferencialmente HubSpot;
Capacidade de trabalhar de forma autônoma e colaborativa em um ambiente acelerado;
Tem inteligência emocional e está disposto a trabalhar em um ambiente que exige resiliência e aptidão a mudanças rápidas na operação;
Orientação para resultados e habilidades sólidas de negociação.",270000,26
872,2026-04-06T13:06:37+00:00,Ativo,,2025-06-02,,560000,96fda9c6-47dc-48e7-aa3d-2e60a97397c2,"Responsabilidades e Atribuições:
Garantir uma experiência excepcional para os leads desde o primeiro contato até o fechamento da venda;
Realizar ligações e entrevistas com leads Inbound;
Identificar, qualificar e desenvolver oportunidades de vendas;
Realizar diagnósticos e demonstrações/apresentações de propostas comerciais;
Fazer follow-ups com oportunidades;
Negociar com os clientes e efetivar vendas;
Gerenciar o pipeline e forecast de vendas;
Adaptar-se facilmente a um ambiente de trabalho dinâmico e competitivo, onde a excelência e os resultados são reconhecidos e recompensados diariamente.

Requisitos e Qualificações:
Fortes habilidades de comunicação verbal e escrita;
Conhecimento prático de CRM, preferencialmente HubSpot;
Capacidade de trabalhar de forma autônoma e colaborativa em um ambiente acelerado;
Tem inteligência emocional e está disposto a trabalhar em um ambiente que exige resiliência e aptidão a mudanças rápidas na operação;
Orientação para resultados e habilidades sólidas de negociação.
",240000,26
873,2026-04-06T13:06:37+00:00,Ativo,,2025-05-19,,2600000,80a08f01-3b75-451e-819f-b5f3617dfc29,.,,
874,2026-04-06T13:06:37+00:00,Ativo,,2025-06-04,,1050000,39e8b4a5-f865-4d5c-8158-258080b8e152,"- Planejar e organizar eventos corporativos (presenciais, híbridos e online), alinhados aos objetivos estratégicos da empresa.
- Gerenciar orçamentos e contratos, negociando com fornecedores e controlando custos.
- Coordenar a produção e execução dos eventos, garantindo prazos, qualidade e experiência do público.
- Interagir com áreas internas e stakeholders, alinhando expectativas e garantindo integração entre os times.
- Apoiar na comunicação e divulgação, cuidando da identidade visual e do relacionamento com os participantes.
- Analisar resultados pós-evento, produzindo relatórios com indicadores de desempenho e sugestões de melhoria.
- Garantir conformidade legal e segurança, cumprindo normas e processos internos da empresa.",0,
875,2026-04-06T13:06:37+00:00,Não ativo,,2025-06-02,,1050000,c6811914-0298-4130-8961-29fc212e82e1,"O Account Manager no G4 Educação tem como principal missão gerenciar o relacionamento comercial com os alunos, oferecendo uma experiência personalizada e de alta qualidade. Esse profissional será o responsável por garantir que os alunos estejam plenamente satisfeitos com os produtos e serviços oferecidos, buscando identificar novas oportunidades de vendas, maximizar a renovação de contratos e assegurar a fidelização dos clientes.

Principais Responsabilidades:
1- Gestão do Relacionamento Comercial:
Ser o principal ponto de contato comercial para os alunos, garantindo um atendimento de excelência durante todo o ciclo de relacionamento.
Construir e manter um relacionamento de confiança com os alunos, identificando suas necessidades e oferecendo soluções adequadas.
Realizar reuniões periódicas com os alunos para garantir que estejam alcançando seus objetivos com os produtos G4 Educação.
Propor novas soluções e produtos que atendam às necessidades em evolução dos alunos, maximizando a satisfação e a geração de novas vendas.

2- Vendas e Renovação de Produtos:
Gerenciar o processo de vendas dos produtos G4 Educação, com foco na fidelização e renovação dos contratos dos alunos.
Trabalhar para aumentar a adesão dos alunos a novos produtos e serviços da empresa.
Realizar a venda consultiva, identificando oportunidades dentro das contas e oferecendo propostas de valor.
Garantir que os alunos renovem suas adesões ao G4 Educação, mantendo um foco em resultados mensuráveis.

3- Acompanhamento de Performance e Resultados:
Acompanhar o progresso dos alunos, fornecendo feedback contínuo e propondo ações de melhoria baseadas em suas necessidades.
Monitorar os indicadores de performance de cada aluno (como engajamento, resultados alcançados, satisfação) e trabalhar para melhorar esses indicadores.
Realizar análise contínua das contas, identificando potenciais riscos e oportunidades para expandir a relação comercial.

4- Apoio e Suporte ao Aluno:
Atuar como consultor de confiança dos alunos, sendo responsável por apoiar na resolução de problemas e dúvidas sobre os produtos e serviços.
Garantir que os alunos estejam aproveitando ao máximo as soluções oferecidas, contribuindo para seu sucesso e evolução.
Proporcionar um serviço de pós-venda de qualidade, solucionando qualquer questão que possa surgir após a contratação de um produto.

5- Colaboração com Outras Áreas:
Trabalhar em conjunto com as equipes de Marketing, Educação e Sucesso do Cliente para garantir que as ofertas sejam alinhadas às necessidades dos alunos.
Colaborar na criação de novos produtos e melhorias, com base nas demandas dos alunos e nas tendências do mercado.
Compartilhar insights sobre a base de alunos para ajudar no aprimoramento de campanhas, materiais e estratégias.

6- Gestão de Eventos e Conexões:
Organizar eventos e ações voltadas para o relacionamento comercial.
Facilitar o networking entre alunos do G4, criando oportunidades para a troca de experiências e aprendizado.

7- Relatórios e Análises:
Manter um acompanhamento detalhado das interações com os alunos e registrar todas as informações relevantes.
Gerar relatórios de desempenho das contas, identificando áreas de melhoria e resultados atingidos.
Utilizar métricas de sucesso, como NPS, engajamento e renovação, para ajustar estratégias e garantir resultados positivos.",450000,403
876,2026-04-06T13:06:37+00:00,Ativo,,2025-06-02,,560000,7ec4e8be-992d-4e4f-90c9-e7a641606d48,"Responsabilidades e Atribuições
Realizar ligações e entrevistas com leads Inbound;
Identificar, qualificar e desenvolver oportunidades de vendas;
Realizar diagnósticos e demonstrações/apresentações de propostas comerciais;
Fazer follow-ups com oportunidades;
Negociar com os clientes e efetivar vendas;
Gerenciar o pipeline e forecast de vendas.

Requisitos e Qualificações
Conhecimento em estratégia de negócios: você entrevistará e negociará com executivos e fundadores das principais empresas do Brasil;
Visão de vendas em escala: ser capaz de gerenciar uma carteira de dezenas de clientes ativos;
Experiência anterior em Inbound Sales;
Boa capacidade de persuasão e argumentação;
Vivência em vendas consultivas;
Experiência na utilização de softwares CRM (usamos o Hubspot);

HABILIDADES DESEJÁVEIS
Ter lido livros sobre vendas (SPIN Selling, Receita Previsível, etc.) ou ter uma certificação online em Inside Sales (Hubspot, TISS, Rock University ou RD University);
Facilidade com ferramentas de busca na internet e redes sociais (Instagram e LinkedIn principalmente);",240000,26
877,2026-04-06T13:06:37+00:00,Não ativo,,2025-06-02,,315000,d19749a5-b105-46e9-b615-5f51309bd51e,"Responsabilidades e Atribuições:
Executar sequências de contato tanto automatizadas quanto personalizadas;
Qualificar os leads originados pelas estratégias e ações de marketing e comercial, entendendo quais as necessidades da empresa e se seriam resolvidas pelas nossas soluções;
Manter o CRM atualizado;
Realizar follow up com os leads;
Observar métricas e indicadores, visando sempre a otimização dos processos para trazer os melhores resultados.

Requisitos e Qualificações:
Boas habilidades de comunicação;
Entendimento de Processos de Inbound Sales;
Experiência ou atuação em projetos que envolvam vendas e qualificação de leads;
Boa capacidade de persuasão e argumentação;
Ter experiência na utilização de softwares CRM (usamos o Hubspost);
Desejável ter lido livros sobre vendas (SPIN Selling, Receita Previsível, etc.) ou ter uma certificação online em Inside Sales (Hubspot, TISS, Rock University ou RD University);
Facilidade com ferramentas de busca na internet e redes sociais (Instagram e LinkedIn principalmente);
Será um diferencial ter experiência prévia em ambientes dinâmicos, competitivos e de alta produtividade com cobranças diárias sobre a resultados.",135000,
878,2026-04-06T13:06:37+00:00,Ativo,,2025-06-02,,1200000,b138c933-1590-4b38-9d68-ab3adb863f4a,"Missão do Cargo
Buscamos um(a) Especialista de Operações e Dados para apoiar a gestão e a tomada de decisão da BU através de análises, automações e visualizações de dados. Essa pessoa será responsável por dar visibilidade aos principais indicadores operacionais, identificar oportunidades de ganho de eficiência e estruturar soluções baseadas em dados.
Responsabilidades e Atribuições
Criar e manter dashboards de acompanhamento de indicadores de negócio.
Conectar, organizar e transformar dados de diferentes sistemas (ex: CRM, plataformas próprias).
Automatizar rotinas de extração e análise de dados.
Apoiar times de produtos com insights a partir de dados.
Fazer análises ad hoc para resolver problemas específicos.
Monitorar a integridade e consistência dos dados utilizados nos relatórios.
Requisitos e Qualificações
Experiência com ferramentas de visualização de dados (ex: Looker Studio)
Conhecimento em SQL e planilhas avançadas (Excel/Google Sheets).
Familiaridade com ferramentas como Zapier, Make (Integromat) ou similares é um diferencial.
Perfil analítico, com atenção a detalhes e foco em eficiência operacional.
Capacidade de redigir prompts e utilizar ferramentas de IA (como ChatGPT) para ganho de eficiência em análises e automações operacionais.
Boa capacidade de comunicação para traduzir dados em recomendações claras.",,313
879,2026-04-06T13:06:37+00:00,Ativo,,2025-06-02,,1200000,6738e6d3-35b5-4509-ba55-e795a3363328,"Missão do Cargo

O Coordenador de Contas a Pagar será o ponto central na gestão e controle dos fluxos financeiros da área, garantindo a execução eficiente e estratégica dos pagamentos da empresa. Este profissional terá a missão de assegurar a conformidade dos processos com as políticas internas e regulamentações externas, otimizar rotinas operacionais e promover a integração entre diferentes áreas da organização, como compras, controladoria e fornecedores. Além disso, será responsável por implementar soluções inovadoras que aumentem a eficiência e a qualidade dos processos, contribuindo diretamente para a saúde financeira e reputação da empresa.

Responsabilidades e Atribuições

Coordenar e supervisionar os processos de contas a pagar, assegurando a precisão e pontualidade dos pagamentos;
Analisar e implementar melhorias nos processos internos, incluindo automação;
Manter relacionamento próximo com fornecedores e áreas internas para resolver problemas e alinhar estratégias;
Desenvolver e treinar a equipe para garantir alta performance e engajamento e
Monitorar e gerenciar os indicadores de desempenho da área.

Requisitos e Qualificações

Excel básico e conhecimento em sistemas ERP, preferencialmente SAP;
Experiência sólida em gestão de equipes e liderança;
Alta capacidade analítica para resolução de problemas e otimização de processos;
Comunicação eficaz e habilidades de negociação;
Conhecimento básico em legislação fiscal e tributária aplicável a contas a pagar.",0,
880,2026-04-06T13:06:37+00:00,Ativo,,2025-06-16,,2600000,8f00eba6-3d9a-4374-b709-40bff792ebf2,.,,411
881,2026-04-06T13:06:37+00:00,Ativo,,2025-06-16,,560000,37ad8d5e-5b25-4a8d-8a7a-b34c9f65baae,"Responsabilidades e Atribuições:
Garantir uma experiência excepcional para os leads desde o primeiro contato até o fechamento da venda;
Realizar ligações e entrevistas com leads Inbound;
Identificar, qualificar e desenvolver oportunidades de vendas;
Realizar diagnósticos e demonstrações/apresentações de propostas comerciais;
Fazer follow-ups com oportunidades;
Negociar com os clientes e efetivar vendas;
Gerenciar o pipeline e forecast de vendas;
Adaptar-se facilmente a um ambiente de trabalho dinâmico e competitivo, onde a excelência e os resultados são reconhecidos e recompensados diariamente.

Requisitos e Qualificações:
Fortes habilidades de comunicação verbal e escrita;
Conhecimento prático de CRM, preferencialmente HubSpot;
Capacidade de trabalhar de forma autônoma e colaborativa em um ambiente acelerado;
Tem inteligência emocional e está disposto a trabalhar em um ambiente que exige resiliência e aptidão a mudanças rápidas na operação;
Orientação para resultados e habilidades sólidas de negociação.",240000,26
882,2026-04-06T13:06:37+00:00,Não ativo,,2025-07-01,,350000,f7770172-61a5-45ee-8a1d-4efd7d367ed1,"Responsabilidades e Atribuições:
Executar sequências de contato tanto automatizadas quanto personalizadas;
Qualificar os leads originados pelas estratégias e ações de marketing e comercial, entendendo quais as necessidades da empresa e se seriam resolvidas pelas nossas soluções;
Manter o CRM atualizado;
Realizar follow up com os leads;
﻿Observar métricas e indicadores, visando sempre a otimização dos processos para trazer os melhores resultados.

Requisitos e Qualificações:
Boas habilidades de comunicação;
Entendimento de Processos de Inbound Sales;
Experiência ou atuação em projetos que envolvam vendas e qualificação de leads;
Boa capacidade de persuasão e argumentação;
Ter experiência na utilização de softwares CRM (usamos o Hubspost);
Desejável ter lido livros sobre vendas (SPIN Selling, Receita Previsível, etc.) ou ter uma certificação online em Inside Sales (Hubspot, TISS, Rock University ou RD University);
Facilidade com ferramentas de busca na internet e redes sociais (Instagram e LinkedIn principalmente);
﻿Será um diferencial ter experiência prévia em ambientes dinâmicos, competitivos e de alta produtividade com cobranças diárias sobre a resultados.",150000,
883,2026-04-06T13:06:37+00:00,Não ativo,,2025-07-01,,4000000,47a71df9-a89b-436b-88ff-98dace07b580,.,2000000,414
884,2026-04-06T13:06:37+00:00,Não ativo,,2025-07-01,,700000,2712ff68-296c-4413-a9e6-f0fcd505dff9,"Responsabilidades e Atribuições:
Garantir uma experiência excepcional para os leads desde o primeiro contato até o fechamento da venda;
Realizar ligações e entrevistas com leads Inbound;
Identificar, qualificar e desenvolver oportunidades de vendas;
Realizar diagnósticos e demonstrações/apresentações de propostas comerciais;
Fazer follow-ups com oportunidades;
Negociar com os clientes e efetivar vendas;
Gerenciar o pipeline e forecast de vendas;
Adaptar-se facilmente a um ambiente de trabalho dinâmico e competitivo, onde a excelência e os resultados são reconhecidos e recompensados diariamente.

Requisitos e Qualificações:
Fortes habilidades de comunicação verbal e escrita;
Conhecimento prático de CRM, preferencialmente HubSpot;
Capacidade de trabalhar de forma autônoma e colaborativa em um ambiente acelerado;
Tem inteligência emocional e está disposto a trabalhar em um ambiente que exige resiliência e aptidão a mudanças rápidas na operação;
Orientação para resultados e habilidades sólidas de negociação.
",300000,26
885,2026-04-06T13:06:37+00:00,Ativo,,2025-07-01,,315000,9f9b2fec-9c89-459e-b8ea-1750c80dd9c7,"Responsabilidades e Atribuições:
Executar sequências de contato tanto automatizadas quanto personalizadas;
Qualificar os leads originados pelas estratégias e ações de marketing e comercial, entendendo quais as necessidades da empresa e se seriam resolvidas pelas nossas soluções;
Manter o CRM atualizado;
Realizar follow up com os leads;
﻿Observar métricas e indicadores, visando sempre a otimização dos processos para trazer os melhores resultados.

Requisitos e Qualificações:
Boas habilidades de comunicação;
Entendimento de Processos de Inbound Sales;
Experiência ou atuação em projetos que envolvam vendas e qualificação de leads;
Boa capacidade de persuasão e argumentação;
Ter experiência na utilização de softwares CRM (usamos o Hubspost);
Desejável ter lido livros sobre vendas (SPIN Selling, Receita Previsível, etc.) ou ter uma certificação online em Inside Sales (Hubspot, TISS, Rock University ou RD University);
Facilidade com ferramentas de busca na internet e redes sociais (Instagram e LinkedIn principalmente);
﻿Será um diferencial ter experiência prévia em ambientes dinâmicos, competitivos e de alta produtividade com cobranças diárias sobre a resultados.",135000,
886,2026-04-06T13:06:37+00:00,Não ativo,,2025-07-01,,315000,64295fa6-9264-4a14-8c81-755ab26a38e4,"Responsabilidades e Atribuições:
Executar sequências de contato tanto automatizadas quanto personalizadas;
Qualificar os leads originados pelas estratégias e ações de marketing e comercial, entendendo quais as necessidades da empresa e se seriam resolvidas pelas nossas soluções;
Manter o CRM atualizado;
Realizar follow up com os leads;
Observar métricas e indicadores, visando sempre a otimização dos processos para trazer os melhores resultados.

Requisitos e Qualificações:
Boas habilidades de comunicação;
Entendimento de Processos de Inbound Sales;
Experiência ou atuação em projetos que envolvam vendas e qualificação de leads;
Boa capacidade de persuasão e argumentação;
Ter experiência na utilização de softwares CRM (usamos o Hubspost);
Desejável ter lido livros sobre vendas (SPIN Selling, Receita Previsível, etc.) ou ter uma certificação online em Inside Sales (Hubspot, TISS, Rock University ou RD University);
Facilidade com ferramentas de busca na internet e redes sociais (Instagram e LinkedIn principalmente);
Será um diferencial ter experiência prévia em ambientes dinâmicos, competitivos e de alta produtividade com cobranças diárias sobre a resultados.",135000,
887,2026-04-06T13:06:37+00:00,Não ativo,,2025-07-07,,700000,b5386743-ae52-436d-b5d9-f9d08a7790b9,"Responsabilidades e Atribuições:
Realizar ligações e entrevistas com leads Inbound;
Identificar, qualificar e desenvolver oportunidades de vendas;
Realizar diagnósticos e demonstrações/apresentações de propostas comerciais;
Fazer follow-ups com oportunidades;
Negociar com os clientes e efetivar vendas;
Gerenciar o pipeline e forecast de vendas.

Requisitos e Qualificações:
Conhecimento em estratégia de negócios: você entrevistará e negociará com executivos e fundadores das principais empresas do Brasil;
Visão de vendas em escala: ser capaz de gerenciar uma carteira de dezenas de clientes ativos;
Experiência anterior em Inbound Sales;
Boa capacidade de persuasão e argumentação;
Vivência em vendas consultivas;
Experiência na utilização de softwares CRM (usamos o Hubspot);

HABILIDADES DESEJÁVEIS
Ter lido livros sobre vendas (SPIN Selling, Receita Previsível, etc.) ou ter uma certificação online em Inside Sales (Hubspot, TISS, Rock University ou RD University);
Facilidade com ferramentas de busca na internet e redes sociais (Instagram e LinkedIn principalmente);",300000,26
888,2026-04-06T13:06:37+00:00,Ativo,,2025-08-04,,1500000,7b9a921b-b347-4d0b-9fba-6656f578c70c,"Missão do Cargo

O Especialista em Compras será responsável por liderar os processos estratégicos de aquisição da empresa. Ele irá garantir negociações vantajosas, contratos alinhados às necessidades do negócio e fluxos de compra estruturados, respeitando os princípios de compliance e eficiência financeira. O papel exige forte capacidade analítica, habilidades de negociação e atuação colaborativa com todas as áreas envolvidas.

Responsabilidades e Atribuições

Realizar compras de materiais, serviços e insumos com foco em otimização de custos e prazos;
Elaborar e revisar contratos em parceria com o Jurídico;
Gerar análises e relatórios gerenciais de performance da área;
Garantir compliance com políticas internas e normas legais;
Automatizar processos e propor melhorias contínuas;
Participar ativamente no planejamento orçamentário e de demandas futuras.

Requisitos e Qualificações

Experiência comprovada na área de compras e negociações;
Capacidade de leitura e elaboração de contratos;
Habilidade analítica e domínio de Excel ou Google Sheets;
Conhecimento em sistemas ERP (preferencialmente SAP ou similares);
Boa comunicação interpessoal e senso de urgência;
Visão estratégica e foco em resultado.",0,211
889,2026-04-06T13:06:37+00:00,Não ativo,,2025-07-14,,315000,f31ca0ff-3316-468a-84e4-809aa6671b39,"Responsabilidades e Atribuições:
Executar sequências de contato tanto automatizadas quanto personalizadas;
Qualificar os leads originados pelas estratégias e ações de marketing e comercial, entendendo quais as necessidades da empresa e se seriam resolvidas pelas nossas soluções;
Manter o CRM atualizado;
Realizar follow up com os leads;
Observar métricas e indicadores, visando sempre a otimização dos processos para trazer os melhores resultados.

Requisitos e Qualificações:
Boas habilidades de comunicação;
Entendimento de Processos de Inbound Sales;
Experiência ou atuação em projetos que envolvam vendas e qualificação de leads;
Boa capacidade de persuasão e argumentação;
Ter experiência na utilização de softwares CRM (usamos o Hubspost);
Desejável ter lido livros sobre vendas (SPIN Selling, Receita Previsível, etc.) ou ter uma certificação online em Inside Sales (Hubspot, TISS, Rock University ou RD University);
Facilidade com ferramentas de busca na internet e redes sociais (Instagram e LinkedIn principalmente);
Será um diferencial ter experiência prévia em ambientes dinâmicos, competitivos e de alta produtividade com cobranças diárias sobre a resultados.",135000,
890,2026-04-06T13:06:37+00:00,Ativo,,2025-07-14,,350000,e82cc8c6-52e1-444a-97e1-4b6bcf8c98ee,"Responsabilidades e Atribuições:
Executar sequências de contato tanto automatizadas quanto personalizadas;
Qualificar os leads originados pelas estratégias e ações de marketing e comercial, entendendo quais as necessidades da empresa e se seriam resolvidas pelas nossas soluções;
Manter o CRM atualizado;
Realizar follow up com os leads;
Observar métricas e indicadores, visando sempre a otimização dos processos para trazer os melhores resultados.

Requisitos e Qualificações:
Boas habilidades de comunicação;
Entendimento de Processos de Inbound Sales;
Experiência ou atuação em projetos que envolvam vendas e qualificação de leads;
Boa capacidade de persuasão e argumentação;
Ter experiência na utilização de softwares CRM (usamos o Hubspost);
Desejável ter lido livros sobre vendas (SPIN Selling, Receita Previsível, etc.) ou ter uma certificação online em Inside Sales (Hubspot, TISS, Rock University ou RD University);
Facilidade com ferramentas de busca na internet e redes sociais (Instagram e LinkedIn principalmente);
Será um diferencial ter experiência prévia em ambientes dinâmicos, competitivos e de alta produtividade com cobranças diárias sobre a resultados.",150000,
891,2026-04-06T13:06:37+00:00,Não ativo,,2025-07-14,,1700000,ee08c266-fcd3-4f0e-a162-345f54cdc001,"Missão do Cargo

Um profissional estratégico que combina expertise técnica com habilidades de liderança. Responsável por alinhar as necessidades do negócio com soluções técnicas, ao mesmo tempo que inspira e capacita sua equipe. Seu impacto vai além do código, influenciando diretamente o sucesso do produto, o crescimento do time e a competitividade da organização no mercado.

Responsabilidades e Atribuições

Desenvolver e manter aplicações back-end;
Liderar equipes de desenvolvimento com empatia e colaboração;
Participar ativamente do planejamento, desenvolvimento, revisões de código e implementações;
Criar soluções técnicas robustas alinhadas às melhores práticas de arquitetura;
Garantir a qualidade do software com testes automatizados e manuais;
Documentar e compartilhar conhecimento sobre sistemas e soluções criadas.

Requisitos e Qualificações

Experiência sólida em desenvolvimento back-end;
Conhecimento avançado em arquitetura de microserviços;
Familiaridade com metodologias ágeis de desenvolvimento de software;
Experiência com bancos de dados SQL e NoSQL;
Habilidade com ferramentas de controle de versão;
Capacidade de liderar equipes e promover um ambiente colaborativo e inclusivo;
Organização para gerenciar múltiplas prioridades;
Adaptabilidade a novos desafios e tecnologias.",0,224
892,2026-04-06T13:06:37+00:00,Ativo,,2025-07-07,,350000,7c39f3f7-0eb1-45c7-b72c-14d26ddba7f4,"Responsabilidades e Atribuições:
Executar sequências de contato tanto automatizadas quanto personalizadas;
Qualificar os leads originados pelas estratégias e ações de marketing e comercial, entendendo quais as necessidades da empresa e se seriam resolvidas pelas nossas soluções;
Manter o CRM atualizado;
Realizar follow up com os leads;
